"--large-name152--","ShadowIndexShard(ShardId,IndexSettingsService,IndicesLifecycle,Store,MergeSchedulerProvider,ThreadPool,MapperService,IndexQueryParserService,IndexCache,IndexAliasesService,ShardIndexingService,ShardGetService,ShardSearchService,ShardIndexWarmerService,ShardFilterCache,ShardFieldData,PercolatorQueriesRegistry,ShardPercolateService,CodecService,ShardTermVectorsService,IndexFieldDataService,IndexService,ShardSuggestService,ShardQueryCache,ShardBitsetFilterCache,IndicesWarmer,SnapshotDeletionPolicy,SimilarityService,EngineFactory,ClusterService,NodeEnvironment,ShardPath,BigArrays)"
"--large-name79--","InternalIndexShard(ShardId,Settings,IndexSettingsService,IndicesLifecycle,Store,Engine,MergeSchedulerProvider,Translog,ThreadPool,MapperService,IndexQueryParserService,IndexCache,IndexAliasesService,ShardIndexingService,ShardGetService,ShardSearchService,ShardIndexWarmerService,ShardFilterCache,ShardIdCache)"
"--large-name162--","EngineConfig(ShardId,ThreadPool,ShardIndexingService,Settings,IndicesWarmer,Store,SnapshotDeletionPolicy,MergePolicy,MergeSchedulerConfig,Analyzer,Similarity,CodecService,Engine.FailedEngineListener,TranslogRecoveryPerformer,QueryCache,QueryCachingPolicy,TranslogConfig)"
"--large-name165--","IndexShard(ShardId,IndexSettingsService,IndicesLifecycle,Store,StoreRecoveryService,ThreadPool,MapperService,IndexQueryParserService,IndexCache,IndexAliasesService,IndicesQueryCache,ShardPercolateService,CodecService,ShardTermVectorsService,IndexFieldDataService,IndexService,IndicesWarmer,SnapshotDeletionPolicy,SimilarityService,EngineFactory,ClusterService,ShardPath,BigArrays)"
"--large-name154--","IndexShard(ShardId,IndexSettingsService,IndicesLifecycle,Store,ThreadPool,MapperService,IndexQueryParserService,IndexCache,IndexAliasesService,ShardIndexingService,ShardGetService,ShardSearchService,ShardIndexWarmerService,ShardFilterCache,ShardFieldData,PercolatorQueriesRegistry,ShardPercolateService,CodecService,ShardTermVectorsService,IndexFieldDataService,IndexService,ShardSuggestService,ShardQueryCache,ShardBitsetFilterCache,IndicesWarmer,SnapshotDeletionPolicy,SimilarityService,EngineFactory,ClusterService,NodeEnvironment,ShardPath,BigArrays)"
"--large-name205--","IndexMetaData(String,long,State,int,int,Settings,ImmutableOpenMap<String,MappingMetaData>,ImmutableOpenMap<String,AliasMetaData>,ImmutableOpenMap<String,Custom>,ImmutableOpenIntMap<Set<String>>,DiscoveryNodeFilters,DiscoveryNodeFilters,DiscoveryNodeFilters,Version,Version,org.apache.lucene.util.Version)"
"--large-name107--","InternalIndexShard(ShardId,Settings,IndexSettingsService,IndicesLifecycle,Store,Engine,MergeSchedulerProvider,Translog,ThreadPool,MapperService,IndexQueryParserService,IndexCache,IndexAliasesService,ShardIndexingService,ShardGetService,ShardSearchService,ShardIndexWarmerService,ShardFilterCache,ShardFieldData,PercolatorQueriesRegistry,ShardPercolateService,CodecService,ShardTermVectorsService,IndexFieldDataService,IndexService,ShardSuggestService,ShardQueryCache,ShardBitsetFilterCache)"
"--large-name203--","IndicesClusterStateService(Settings,IndicesService,ClusterService,ThreadPool,RecoveryTarget,ShardStateAction,NodeIndexDeletedAction,NodeMappingRefreshAction,RepositoriesService,RestoreService,SearchService,SyncedFlushService,RecoverySource,NodeServicesProvider,IndexingMemoryController)"
"--large-name265--","InternalIndexService(Injector,Index,Settings,NodeEnvironment,AnalysisService,MapperService,IndexQueryParserService,SimilarityService,IndexAliasesService,IndexCache,IndexEngine,IndexGateway,IndexStore,IndexSettingsService,IndexFieldDataService,FixedBitSetFilterCache)"
"--large-name177--","IndexQueryParserService(Index,Settings,Settings,IndicesQueriesRegistry,ScriptService,AnalysisService,MapperService,IndexCache,IndexFieldDataService,BitsetFilterCache,SimilarityService,ClusterService,IndexNameExpressionResolver,InnerHitsQueryParserHelper)"
